id,reputation,num_badges,num_answers,num_questions,num_comments,num_accepted_answers,avg_ans_score,avg_ques_score,avg_comm_score,avg_accepted_ans_score,contributing_score
4977951,612,32,23,31,211,20,1.04,-0.03,0.05,1.0,0.19
23339,12139,155,57,66,158,14,2.35,31.92,1.13,3.0,8.34
1579030,1737,44,31,1,45,16,3.74,0.0,0.24,3.88,2.03
213064,417,16,26,2,80,1,2.77,1.0,2.46,1.0,2.5
3543451,23,5,1,3,5,1,0.0,0.33,0.2,0.0,0.2
794391,131,5,4,1,6,1,3.0,0.0,0.17,0.0,1.08
984825,167,17,2,7,15,1,1.5,3.57,0.0,3.0,1.24
1921442,278,21,10,8,26,1,10.5,1.0,0.0,1.0,2.53
1693600,32,9,1,6,2,1,0.0,0.5,0.0,0.0,0.3
4595123,111,13,11,6,5,5,0.45,0.17,0.0,1.0,0.41
1073118,778,53,18,56,127,10,1.56,0.96,0.1,2.5,0.57
159793,10449,539,49,316,297,23,1.18,5.75,0.24,1.78,2.9
431907,221,13,17,3,6,5,0.76,0.67,0.0,1.6,0.74
4250197,356,17,12,1,39,3,1.42,0.0,0.82,2.67,1.04
1810460,3491,33,129,1,883,73,1.53,0.0,0.66,1.99,0.86
542020,116,5,3,1,1,1,3.33,0.0,0.0,3.0,2.17
2047385,660,17,9,1,48,1,6.11,1.0,1.65,0.0,2.29
2310721,70,8,6,4,6,3,0.5,0.25,0.0,0.67,0.32
3953234,95,14,5,9,15,1,0.8,0.89,0.07,1.0,0.47
697495,540,13,15,1,8,4,3.07,0.0,0.25,3.75,2.25
4897777,614,32,16,27,135,4,1.56,2.74,0.04,1.0,0.59
1091735,58,4,1,1,2,1,3.0,2.0,0.0,3.0,1.6
3937178,420,18,31,7,58,10,0.35,1.86,0.0,1.4,0.36
8185169,15,6,1,7,5,1,0.0,0.29,0.2,0.0,0.21
3519241,576,54,5,46,72,2,2.0,1.15,0.04,1.0,0.54
83743,2437,68,52,41,207,15,2.67,3.27,0.51,2.67,1.33
1345354,51,2,6,1,1,1,0.5,0.0,0.0,0.0,0.33
1506175,54,9,10,3,18,1,0.3,0.33,0.33,0.0,0.31
5786974,46,9,1,11,25,1,1.0,0.18,0.04,1.0,0.13
339998,1524,12,1,1,1,1,143.0,0.0,0.0,143.0,71.5
6119892,42,6,1,7,7,1,0.0,0.57,0.14,0.0,0.31
1723931,74,9,1,4,12,1,0.0,3.25,0.0,0.0,0.72
515244,2421,48,5,10,19,1,20.4,22.4,0.0,28.0,10.11
3958234,22,6,1,6,19,1,0.0,0.17,0.0,0.0,0.04
3369400,392,14,2,53,91,2,0.5,0.66,0.05,0.5,0.28
234018,369,35,3,21,42,1,0.0,3.0,0.0,0.0,0.94
449902,9450,200,292,116,759,87,1.51,5.73,0.37,2.33,1.27
1100837,911,16,1,3,9,1,85.0,2.0,0.33,0.0,6.71
1263338,264,7,4,1,1,1,5.5,0.0,0.0,4.0,3.71
8193483,19,5,1,7,17,1,0.0,0.29,0.0,0.0,0.08
1696907,7886,47,237,7,542,71,2.57,1.86,0.26,7.21,1.49
2846469,459,15,19,2,5,2,1.11,4.5,0.4,1.5,1.25
23128,1728,48,30,11,52,8,3.2,8.45,0.77,3.0,2.5
83982,1999,42,56,10,146,21,2.48,4.8,0.54,4.52,1.55
988212,1256,20,5,1,7,1,21.6,0.0,0.14,0.0,7.79
3810155,101,7,1,13,23,1,0.0,1.0,0.0,0.0,0.34
2067277,36,2,1,1,1,1,2.0,0.0,0.0,2.0,1.0
2138479,23,5,1,1,1,1,0.0,4.0,0.0,0.0,1.0
8513529,32,6,1,9,9,1,0.0,0.22,0.0,0.0,0.1
1198878,130,10,12,13,26,2,0.42,0.31,0.04,1.5,0.25
1118305,58,6,1,4,3,1,0.0,2.25,0.67,0.0,1.22
2637100,18,10,1,2,1,1,0.0,1.5,0.0,0.0,0.6
813312,349,19,1,14,37,1,0.0,3.0,0.0,0.0,0.79
2889479,96,10,1,8,9,1,2.0,1.88,0.0,0.0,0.89
2272422,166,10,12,1,14,1,1.08,4.0,0.29,0.0,0.75
1566628,78,11,3,3,3,1,1.0,1.0,0.67,0.0,0.8
1571454,136,17,1,11,4,1,0.0,2.18,0.0,0.0,1.41
7176922,41,4,1,1,1,1,4.0,0.0,0.0,0.0,1.0
5207989,18,4,1,1,6,1,0.0,3.0,0.0,0.0,0.33
13341,1275,37,14,3,4,1,16.0,50.33,0.0,6.0,17.32
1389245,81,8,15,5,28,1,0.4,0.4,0.0,0.0,0.16
2373092,139,11,8,13,26,5,0.38,0.54,0.08,0.2,0.25
2281778,3221,64,98,10,99,9,2.62,1.2,0.24,2.78,1.47
3121122,65,15,1,6,20,1,0.0,1.83,0.1,0.0,0.46
1178736,36,4,4,1,1,1,0.5,0.0,0.0,1.0,0.43
3084080,452,19,25,2,38,7,0.96,0.5,0.18,1.29,0.57
7496716,43,6,1,1,4,1,2.0,1.0,0.0,2.0,0.71
740488,461,47,8,50,70,2,0.75,0.96,0.1,0.0,0.47
36324,369,4,2,1,1,1,14.5,0.0,0.0,0.0,5.8
1227357,81,17,1,6,16,1,3.0,0.33,0.0,0.0,0.21
453986,50,12,1,8,19,1,0.0,1.13,0.05,0.0,0.34
386608,253,9,1,1,1,1,0.0,26.0,0.0,0.0,6.5
1154376,544,20,1,13,20,1,0.0,6.31,0.1,0.0,2.4
18706,22213,285,292,202,768,86,5.19,5.33,0.6,8.14,2.78
7639143,109,9,1,8,19,1,1.0,1.88,0.05,1.0,0.62
4040,5853,47,110,1,122,36,4.47,0.0,0.82,6.14,3.02
3481441,178,20,4,43,63,4,0.0,0.37,0.02,0.0,0.15
298997,18,4,1,1,1,1,0.0,3.0,0.0,0.0,0.75
7154017,135,10,1,21,42,1,0.0,0.81,0.05,0.0,0.29
3639539,60,4,6,1,1,1,0.67,0.0,0.0,1.0,0.56
895164,25,4,1,2,3,1,0.0,2.0,1.33,0.0,1.14
3466192,180,18,13,5,8,1,0.85,0.0,0.13,0.0,0.44
801686,81,3,3,1,1,1,2.67,0.0,0.0,0.0,1.33
3866610,1898,32,81,1,108,47,1.11,0.0,0.12,1.17,0.67
8015409,48,5,1,9,14,1,0.0,0.67,0.0,0.0,0.24
1558910,444,11,12,1,47,5,2.17,0.0,0.28,1.4,0.71
243990,333,16,6,12,18,1,0.83,2.83,0.06,1.0,1.11
5921687,51,6,8,1,14,2,0.25,0.0,0.21,0.5,0.24
931103,93,12,1,5,8,1,7.0,0.8,0.0,0.0,0.73
10026429,41,4,3,1,2,2,0.33,0.0,0.0,0.5,0.25
5434487,4,3,1,1,2,1,0.0,0.0,0.0,0.0,0.0
5930859,24,4,4,1,1,1,0.0,0.0,0.0,1.0,0.14
334656,66,2,1,1,1,1,5.0,0.0,0.0,5.0,2.5
4404586,36,1,2,1,2,1,0.5,0.0,0.0,0.0,0.17
4397786,5,2,1,2,3,1,0.0,0.0,0.0,0.0,0.0
10353913,101,2,1,1,1,1,0.0,0.0,0.0,0.0,0.0
10596807,36,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
3734011,10,2,1,2,1,1,0.0,0.5,0.0,0.0,0.2
7500487,4,1,1,1,7,1,0.0,0.0,0.0,0.0,0.0
5598742,23,3,1,2,2,1,0.0,1.5,0.0,0.0,0.5
6657992,41,1,1,1,1,1,4.0,0.0,0.0,0.0,1.0
8494289,9,3,2,1,2,1,0.0,0.0,0.0,0.0,0.0
348817,51,4,1,3,1,1,0.0,3.33,0.0,0.0,1.67
9896699,18,3,1,1,1,1,0.0,3.0,0.0,0.0,0.75
1831652,19,1,1,1,1,1,1.0,0.0,0.0,0.0,0.25
10329819,2,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
6948061,4,3,1,2,2,1,0.0,0.0,0.0,0.0,0.0
8065847,101,1,1,1,1,1,0.0,0.0,1.0,0.0,0.25
4356759,36,5,1,1,3,1,0.0,7.0,0.0,0.0,1.17
9835056,18,2,1,1,1,1,0.0,3.0,0.0,0.0,0.75
4989001,47,1,1,1,1,1,3.0,0.0,0.0,0.0,0.75
9032720,23,6,1,1,1,1,0.0,0.0,0.0,0.0,0.0
7778809,4,2,1,3,5,1,0.0,0.0,0.0,0.0,0.0
5213925,33,5,1,3,2,1,1.0,1.33,0.0,0.0,0.71
6653205,23,3,1,1,5,1,0.0,4.0,0.0,0.0,0.5
1003770,181,3,1,1,1,1,18.0,0.0,0.0,0.0,4.5
7096159,51,2,1,1,1,1,0.0,0.0,0.0,0.0,0.0
8166524,2,1,1,2,1,1,0.0,0.0,0.0,0.0,0.0
4186918,15,3,1,2,1,1,0.0,0.5,0.0,0.0,0.2
3560957,101,2,1,1,1,1,0.0,0.0,0.0,0.0,0.0
1900158,9,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
9124694,101,2,1,1,1,1,0.0,0.0,0.0,0.0,0.0
8105982,10,2,1,2,1,1,0.0,0.5,0.0,0.0,0.2
4080022,4,2,1,1,2,1,0.0,0.0,0.0,0.0,0.0
6454399,81,4,1,1,3,1,6.0,1.0,0.0,6.0,2.17
4475213,19,2,2,1,1,1,0.5,0.0,0.0,0.0,0.2
730775,9,2,1,1,1,1,0.0,1.0,0.0,0.0,0.25
10722613,4,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
4801779,15,5,1,2,4,1,0.0,1.0,0.0,0.0,0.25
1890607,41,2,1,1,1,1,4.0,0.0,0.0,0.0,1.0
7502230,23,5,1,1,1,1,0.0,3.0,0.0,0.0,0.75
5418137,43,5,1,7,4,1,0.0,-0.14,0.0,0.0,-0.08
8891481,4,1,1,1,4,1,0.0,0.0,0.0,0.0,0.0
462711,41,4,1,1,1,1,0.0,8.0,0.0,0.0,2.0
8683022,36,5,1,1,1,1,3.0,0.0,0.0,0.0,0.75
3299058,41,1,2,1,1,1,2.0,0.0,1.0,0.0,1.0
4805475,10,3,1,2,3,1,0.0,-1.0,0.0,0.0,-0.29
2783108,23,5,1,2,2,1,0.0,2.0,0.0,0.0,0.67
7139680,46,3,2,1,1,1,0.5,0.0,0.0,1.0,0.4
745113,14,4,1,1,1,1,0.0,2.0,0.0,0.0,0.5
10448485,101,2,1,1,2,1,0.0,0.0,0.0,0.0,0.0
2588568,27,2,2,1,1,1,0.5,0.0,0.0,0.0,0.2
2486882,23,4,1,4,3,1,0.0,0.75,0.0,0.0,0.33
1644403,51,2,1,1,1,1,5.0,0.0,0.0,0.0,1.25
4371560,9,1,1,2,2,1,0.0,0.5,0.0,0.0,0.17
9269821,101,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
10235396,4,2,1,1,5,1,0.0,0.0,0.0,0.0,0.0
2560013,18,3,1,1,7,1,1.0,1.0,0.0,0.0,0.2
1827095,51,4,1,1,1,1,5.0,0.0,0.0,0.0,1.25
4966638,131,4,7,1,2,2,1.14,0.0,0.5,1.0,0.92
3798294,4,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
3546739,461,8,1,1,1,1,46.0,0.0,0.0,0.0,11.5
5892368,41,2,1,1,1,1,3.0,0.0,0.0,0.0,0.75
2773758,27,1,1,1,1,1,1.0,0.0,0.0,0.0,0.25
8443235,5,2,2,1,1,1,-1.0,0.0,0.0,0.0,-0.4
6205863,41,3,2,1,1,1,1.5,0.0,0.0,0.0,0.6
2935782,5,2,1,2,3,1,0.0,-1.0,0.0,0.0,-0.29
2171592,51,2,1,1,1,1,5.0,0.0,0.0,0.0,1.25
6369290,56,10,1,2,2,1,2.0,2.0,0.0,0.0,1.0
3508905,18,2,1,4,3,1,0.0,0.75,0.0,0.0,0.33
8089181,33,5,1,1,1,1,1.0,0.0,0.0,0.0,0.25
7549557,46,2,1,1,1,1,3.0,0.0,0.0,3.0,1.5
8616705,4,2,1,1,3,1,0.0,0.0,0.0,0.0,0.0
1174951,9,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
3578901,36,2,1,1,1,1,2.0,0.0,0.0,2.0,1.0
5617943,101,2,1,1,1,1,0.0,0.0,0.0,0.0,0.0
10343056,101,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
7676657,4,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
3363603,66,5,1,2,1,1,0.0,5.0,0.0,0.0,2.0
7080398,38,5,2,2,2,1,0.0,2.0,0.0,0.0,0.57
8422877,2,1,1,1,4,1,0.0,-3.0,0.25,0.0,-0.29
10607228,2,2,1,1,6,1,0.0,0.0,0.0,0.0,0.0
2915909,14,1,1,1,1,1,0.0,2.0,0.0,0.0,0.5
4705191,58,8,1,2,5,1,4.0,1.5,0.0,0.0,0.78
10631079,2,1,1,1,3,1,0.0,0.0,0.0,0.0,0.0
4798444,18,2,1,1,1,1,0.0,3.0,0.0,0.0,0.75
6014213,18,3,1,1,1,1,0.0,3.0,0.0,0.0,0.75
658965,41,2,1,1,1,1,4.0,0.0,0.0,0.0,1.0
6927259,5,3,1,1,7,1,0.0,0.0,0.0,0.0,0.0
8544632,46,3,1,1,1,1,3.0,0.0,0.0,3.0,1.5
3808909,38,7,1,1,1,1,0.0,7.0,0.0,0.0,1.75
6267276,36,3,1,1,1,1,3.0,1.0,0.0,0.0,1.0
3935182,29,4,5,1,1,1,0.4,0.0,0.0,0.0,0.25
4622174,41,1,1,1,1,1,4.0,0.0,0.0,0.0,1.0
5828495,41,1,1,1,1,1,4.0,0.0,0.0,0.0,1.0
9168904,5,4,1,1,1,1,-2.0,0.0,1.0,0.0,-0.25
2849924,41,2,1,1,1,1,4.0,0.0,0.0,0.0,1.0
3366484,23,5,1,2,5,1,0.0,1.5,0.0,0.0,0.33
7223363,4,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
8042197,101,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
8267497,41,3,1,1,1,1,4.0,0.0,0.0,0.0,1.0
2708046,41,2,1,1,1,1,4.0,0.0,0.0,0.0,1.0
9877707,101,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
3314016,36,4,2,1,1,1,1.0,0.0,0.0,2.0,0.8
5483923,28,3,1,1,2,1,2.0,1.0,0.0,0.0,0.6
3676110,4,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
7989898,36,4,1,1,1,1,3.0,1.0,0.0,0.0,1.0
4640363,9,2,1,2,1,1,0.0,-0.5,0.0,0.0,-0.2
2546636,36,4,3,1,1,1,0.67,0.0,0.0,2.0,0.67
4843864,4,1,1,1,3,1,0.0,-3.0,0.0,0.0,-0.5
6302210,4,1,1,1,1,1,0.0,-1.0,0.0,0.0,-0.25
3309814,101,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
10047164,4,1,1,1,1,1,0.0,-3.0,0.0,0.0,-0.75
2913169,22,4,1,4,5,1,0.0,0.75,0.0,0.0,0.27
4354116,111,5,1,1,1,1,11.0,0.0,0.0,0.0,2.75
972971,18,2,1,1,2,1,0.0,3.0,0.0,0.0,0.6
8668490,9,2,1,3,2,1,0.0,-0.67,0.0,0.0,-0.29
1201767,9,1,1,1,1,1,-1.0,0.0,0.0,0.0,-0.25
10073837,7,1,1,3,3,1,0.0,0.0,0.0,0.0,0.0
6355072,19,2,4,1,1,1,0.25,0.0,0.0,0.0,0.14
3940167,51,2,1,1,1,1,5.0,0.0,1.0,0.0,1.5
3631427,33,4,1,1,1,1,0.0,6.0,0.0,0.0,1.5
3411817,10,2,1,3,1,1,0.0,0.33,0.0,0.0,0.17
5085251,91,4,3,1,1,2,2.0,0.0,0.0,2.5,1.57
4693712,61,2,1,1,1,1,6.0,0.0,0.0,0.0,1.5
5564614,49,4,4,1,1,2,0.25,0.0,0.0,0.0,0.13
3666019,4,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
455392,41,3,1,1,1,1,0.0,8.0,0.0,0.0,2.0
1839249,41,3,1,1,1,1,4.0,0.0,0.0,0.0,1.0
6499495,51,1,1,1,1,1,5.0,0.0,0.0,0.0,1.25
4104478,33,6,1,1,1,1,0.0,6.0,0.0,0.0,1.5
9808075,9,3,3,1,1,1,0.0,0.0,0.0,0.0,0.0
6481384,101,2,1,1,1,1,0.0,0.0,0.0,0.0,0.0
1873276,38,3,1,2,1,1,0.0,3.5,0.0,0.0,1.4
3315127,25,3,1,2,5,1,0.0,0.5,0.2,0.0,0.22
628776,46,6,1,2,4,1,0.0,4.5,0.0,0.0,1.13
8296721,18,2,1,1,1,1,0.0,3.0,0.0,0.0,0.75
399594,14,1,1,1,1,1,0.0,2.0,0.0,0.0,0.5
2433948,47,4,4,1,5,1,0.75,0.0,0.6,0.0,0.55
6076349,19,5,2,1,1,1,0.0,0.0,0.0,0.0,0.0
2667898,28,4,1,1,3,1,1.0,1.0,0.0,0.0,0.33
5953931,23,3,1,1,1,1,0.0,4.0,0.0,0.0,1.0
10567964,86,7,1,1,14,1,0.0,0.0,0.07,0.0,0.06
2547339,19,1,1,1,1,1,1.0,0.0,0.0,0.0,0.25
326122,101,4,1,1,1,1,22.0,0.0,0.0,0.0,5.5
1867805,46,1,1,1,1,1,3.0,0.0,0.0,3.0,1.5
3362863,9,4,1,3,9,1,0.0,-1.0,0.0,0.0,-0.21
8306919,36,5,2,1,1,1,0.5,0.0,0.0,1.0,0.4
2601268,46,3,1,1,1,1,3.0,0.0,0.0,3.0,1.5
7620398,9,1,2,1,1,1,0.5,0.0,0.0,0.0,0.2
7734325,36,1,2,1,1,1,1.0,0.0,0.0,0.0,0.4
5277574,24,2,1,1,1,1,2.0,0.0,0.0,0.0,0.5
10458203,23,3,1,1,1,1,0.0,0.0,0.0,0.0,0.0
5288699,5,3,1,1,1,1,0.0,0.0,0.0,0.0,0.0
540356,41,1,1,1,1,1,4.0,0.0,0.0,0.0,1.0
4922754,14,1,1,1,1,1,0.0,2.0,0.0,0.0,0.5
2231971,36,1,1,1,1,1,2.0,0.0,0.0,2.0,1.0
5718993,23,1,1,1,1,1,-2.0,0.0,0.0,0.0,-0.5
1398492,9,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
1518498,4,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
7236852,18,3,1,1,8,1,0.0,3.0,0.0,0.0,0.27
2674068,28,6,1,2,2,1,1.0,1.5,0.0,0.0,0.67
2471513,5,1,1,3,6,1,0.0,0.0,0.0,0.0,0.0
8635937,4,3,1,2,1,1,0.0,0.0,0.0,0.0,0.0
4589845,41,3,1,1,1,1,0.0,8.0,0.0,0.0,2.0
7729724,4,2,1,1,2,1,0.0,-2.0,0.0,0.0,-0.4
5337414,18,6,1,1,9,1,0.0,3.0,0.0,0.0,0.25
338316,9,3,1,1,1,1,0.0,1.0,0.0,0.0,0.25
1333384,7,1,1,1,1,1,-1.0,0.0,0.0,0.0,-0.25
268139,20,2,1,2,1,1,0.0,1.5,0.0,0.0,0.6
2089213,118,4,1,1,1,1,0.0,3.0,0.0,0.0,0.75
2883115,76,5,9,1,1,1,0.67,0.0,0.0,0.0,0.5
1899375,18,3,1,1,3,1,0.0,3.0,0.0,0.0,0.5
6690532,28,3,1,3,1,1,0.0,1.67,0.0,0.0,0.83
9426624,10,4,1,2,13,1,0.0,-0.5,0.0,0.0,-0.06
10398726,101,2,1,1,1,1,0.0,0.0,0.0,0.0,0.0
3796467,27,1,1,2,1,1,0.0,2.0,0.0,0.0,0.8
10530067,5,3,1,1,1,1,0.0,0.0,0.0,0.0,0.0
4860622,36,4,6,1,3,1,0.33,0.0,0.0,1.0,0.27
4209770,19,3,1,1,1,1,0.0,3.0,0.0,0.0,0.75
6067400,17,7,1,6,16,1,0.0,0.17,0.0,0.0,0.04
5118016,23,7,1,3,5,1,0.0,1.33,0.0,0.0,0.4
5575454,50,9,2,3,6,2,1.0,0.67,0.0,1.0,0.46
5181531,25,5,1,1,2,1,0.0,4.0,0.0,0.0,0.8
10239144,51,4,4,1,2,1,1.25,0.0,0.5,0.0,0.75
4598554,51,3,1,1,1,1,5.0,0.0,0.0,0.0,1.25
1948062,14,4,1,2,2,1,0.0,1.0,0.0,0.0,0.33
5098422,2,1,1,1,1,1,-1.0,0.0,0.0,0.0,-0.25
7370712,4,2,1,1,1,1,0.0,0.0,0.0,0.0,0.0
923818,5,2,1,2,7,1,0.0,0.0,0.0,0.0,0.0
5554192,4,4,1,2,1,1,0.0,-1.5,0.0,0.0,-0.6
5158823,5,3,1,2,6,1,0.0,0.0,0.0,0.0,0.0
3845372,15,4,1,1,1,1,1.0,0.0,0.0,0.0,0.25
5385678,4,2,1,1,1,1,0.0,0.0,0.0,0.0,0.0
3640759,23,5,1,2,8,1,0.0,2.0,0.0,0.0,0.33
4636463,25,3,1,2,2,1,0.0,2.0,0.0,0.0,0.67
318279,18,5,1,1,1,1,0.0,3.0,0.0,0.0,0.75
5703138,10,6,1,3,4,1,0.0,0.33,0.0,0.0,0.11
5905412,5,2,1,2,1,1,0.0,0.0,0.0,0.0,0.0
3812865,4,4,1,2,6,1,0.0,-2.0,0.0,0.0,-0.4
3057499,20,3,1,2,3,1,0.0,1.5,0.0,0.0,0.43
2347501,9,1,2,1,1,1,0.0,0.0,0.0,0.0,0.0
2299407,28,7,2,1,3,1,1.0,1.0,0.0,0.0,0.43
982059,36,2,2,1,1,1,1.0,0.0,0.0,2.0,0.8
5851802,9,4,2,1,1,1,0.0,0.0,0.0,0.0,0.0
8407507,9,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
9571868,2,1,1,1,1,1,0.0,-3.0,0.0,0.0,-0.75
4161191,5,2,1,2,2,1,0.0,-0.5,0.0,0.0,-0.17
5363715,4,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
5712785,4,4,1,2,10,1,0.0,-0.5,0.1,0.0,-0.0
2636155,19,2,1,1,1,1,0.0,3.0,0.0,0.0,0.75
5276882,51,3,2,1,1,2,1.0,0.0,0.0,1.0,0.67
5372429,41,1,1,1,1,1,4.0,0.0,0.0,0.0,1.0
1605914,5,1,1,2,1,1,0.0,0.0,0.0,0.0,0.0
5659584,2,1,1,1,2,1,0.0,-1.0,0.0,0.0,-0.2
3271826,24,5,1,4,9,1,0.0,0.75,0.11,0.0,0.27
4864412,5,5,1,2,1,1,0.0,0.0,0.0,0.0,0.0
9070790,101,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
9426289,4,2,1,3,3,1,0.0,0.0,0.0,0.0,0.0
861492,41,2,1,1,2,1,0.0,8.0,0.0,0.0,1.6
10319073,4,1,1,1,2,1,0.0,0.0,0.0,0.0,0.0
2676840,4,1,1,1,3,1,0.0,-2.0,0.0,0.0,-0.33
6509461,14,1,1,2,2,1,0.0,1.0,0.0,0.0,0.33
3636888,18,3,1,2,5,1,0.0,1.5,0.2,0.0,0.44
2151871,23,5,1,1,1,1,0.0,4.0,0.0,0.0,1.0
5590343,51,9,1,1,2,1,3.0,1.0,0.5,3.0,1.6
10024705,14,1,1,1,2,1,0.0,1.0,0.0,0.0,0.2
2848613,48,7,3,2,6,1,0.67,1.0,0.0,0.0,0.33
4681050,34,2,1,1,1,1,2.0,0.0,0.0,2.0,1.0
3317403,96,3,2,1,1,1,4.0,0.0,0.0,4.0,2.4
2680631,18,1,1,1,2,1,0.0,0.0,0.0,0.0,0.0
816790,23,2,1,1,1,1,0.0,4.0,0.0,0.0,1.0
3687666,20,10,1,4,8,1,0.0,0.75,0.0,0.0,0.21
2022591,19,1,1,1,1,1,1.0,0.0,0.0,0.0,0.25
4376173,9,4,1,1,2,1,0.0,0.0,0.0,0.0,0.0
4145790,46,1,1,1,1,1,3.0,0.0,0.0,3.0,1.5
3465213,36,3,1,1,1,1,2.0,0.0,0.0,2.0,1.0
8341172,18,8,1,1,1,1,1.0,1.0,0.0,0.0,0.5
4599263,91,2,2,1,1,1,4.0,0.0,0.0,0.0,1.6
2433476,4,1,1,1,7,1,0.0,0.0,0.0,0.0,0.0
772139,28,3,1,2,4,1,0.0,2.5,0.0,0.0,0.63
3542746,19,2,2,2,6,1,1.0,-0.5,0.0,0.0,0.09
2993616,81,6,4,1,1,1,2.0,0.0,0.0,0.0,1.14
6754660,18,2,1,1,2,1,0.0,0.0,0.0,0.0,0.0
5733663,7,1,2,1,1,1,-1.0,0.0,0.0,0.0,-0.4
9778946,30,4,2,2,2,1,0.5,1.5,0.0,0.0,0.57
338922,18,2,1,1,1,1,0.0,3.0,0.0,0.0,0.75
3458953,188,9,1,2,7,1,0.0,13.0,0.14,0.0,2.45
1795580,46,1,1,1,1,1,3.0,0.0,0.0,3.0,1.5
7839815,36,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
6203263,4,1,1,2,1,1,0.0,-2.0,0.0,0.0,-0.8
7133926,40,8,2,4,8,2,1.5,0.25,0.0,1.5,0.44
3602915,9,1,1,1,1,1,0.0,1.0,0.0,0.0,0.25
10127148,5,2,1,1,1,1,0.0,0.0,0.0,0.0,0.0
9227340,19,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
6208309,2,2,1,1,1,1,0.0,-3.0,0.0,0.0,-0.75
10535820,5,3,1,1,1,1,0.0,0.0,0.0,0.0,0.0
1576811,41,3,2,1,1,1,2.0,0.0,0.0,0.0,0.8
6299920,4,2,1,2,2,1,0.0,-1.0,0.0,0.0,-0.33
1839017,66,5,6,1,2,1,0.83,0.0,0.0,1.0,0.6
651950,28,4,1,1,2,1,0.0,5.0,0.0,0.0,1.0
473977,20,6,1,2,1,1,0.0,1.5,0.0,0.0,0.6
5094546,9,2,1,1,1,1,0.0,1.0,0.0,0.0,0.25
2412111,9,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
5394576,81,2,1,1,1,1,8.0,0.0,0.0,0.0,2.0
7770534,36,3,2,1,1,1,1.0,0.0,0.0,0.0,0.4
6832950,81,2,1,1,1,1,7.0,0.0,0.0,0.0,1.75
3489746,4,2,1,2,1,1,0.0,0.0,0.0,0.0,0.0
6779219,18,5,1,2,1,1,0.0,1.0,0.0,0.0,0.4
5906473,51,11,3,3,3,1,1.0,0.33,0.33,0.0,0.5
3288851,38,4,1,1,1,1,2.0,3.0,0.0,0.0,1.25
821452,10,3,1,3,9,1,0.0,0.33,0.0,0.0,0.07
3229173,121,4,1,1,1,1,12.0,0.0,0.0,0.0,3.0
10041742,18,5,1,3,6,1,0.0,0.67,0.17,0.0,0.27
5624758,36,4,1,1,3,1,2.0,0.0,0.0,2.0,0.67
7645336,36,2,1,1,1,1,2.0,0.0,0.0,2.0,1.0
6684661,15,3,1,5,2,1,0.0,0.4,0.0,0.0,0.22
10019734,18,5,1,1,2,1,0.0,3.0,0.0,0.0,0.6
2016528,12,4,1,5,6,1,0.0,0.0,0.0,0.0,0.0
7490582,35,10,1,2,8,1,1.0,0.5,0.13,1.0,0.33
1354280,67,1,1,1,1,1,5.0,0.0,0.0,0.0,1.25
8061496,9,2,1,1,1,1,0.0,1.0,0.0,0.0,0.25
5790012,41,2,1,1,1,1,3.0,0.0,0.0,0.0,0.75
1602090,25,4,1,3,3,1,0.0,1.33,0.0,0.0,0.5
3577015,46,4,2,1,1,1,1.5,0.0,0.0,2.0,1.0
2193228,18,2,1,2,2,1,0.0,1.5,0.0,0.0,0.5
4954474,9,2,1,1,1,1,0.0,1.0,0.0,0.0,0.25
5817480,2,2,2,2,2,1,0.0,-0.5,0.0,0.0,-0.14
2458347,14,1,1,1,1,1,-1.0,0.0,0.0,-1.0,-0.5
5131709,101,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
7541447,71,4,3,1,2,2,1.33,0.0,0.0,2.0,1.0
1900192,56,2,1,1,1,1,4.0,0.0,0.0,4.0,2.0
4983923,23,3,1,1,2,1,0.0,1.0,0.0,0.0,0.2
6345080,33,4,1,2,1,1,0.0,3.0,0.0,0.0,1.2
3413992,20,4,1,2,1,1,0.0,1.5,0.0,0.0,0.6
